2017-10-28 06:21:06,19.0,4.64,18.875,18.687,54.36,97.0
2017-10-28 06:31:04,19.0,4.62,19.0,18.75,54.37,97.0
2017-10-28 06:41:02,19.0,4.72,18.812,18.687,53.9,95.0
2017-10-28 06:51:23,19.0,4.66,18.812,18.625,52.62,95.0
2017-10-28 07:01:34,19.0,4.63,18.812,18.625,52.06,96.0
2017-10-28 07:11:09,19.0,4.78,18.812,18.562,51.65,95.0
2017-10-28 07:20:57,19.0,4.94,18.687,18.5,51.92,95.0
2017-10-28 07:31:30,19.0,5.11,18.687,18.5,51.49,95.0
2017-10-28 07:41:07,19.0,5.43,18.75,18.562,51.43,92.0
2017-10-28 07:51:07,19.0,5.58,18.875,18.625,51.2,91.0
2017-10-28 08:00:47,19.0,5.74,18.875,18.625,51.11,91.0
2017-10-28 08:11:03,19.0,6.1,18.937,18.687,50.57,90.0
2017-10-28 08:21:30,19.9850746269,6.51,19.0,18.75,50.37,89.0
2017-10-28 08:30:55,20.0,6.87,19.312,19.0,50.37,88.0
2017-10-28 08:41:39,20.0,6.96,19.625,19.187,50.05,89.0
2017-10-28 08:50:57,20.0,7.32,19.75,19.312,50.17,87.0
2017-10-28 09:01:37,20.0405405405,7.5,20.0,19.562,49.97,88.0
2017-10-28 09:11:15,20.9811320755,8.01,20.25,19.812,49.11,86.0
2017-10-28 09:21:12,21.0,8.54,20.375,19.937,49.02,85.0
2017-10-28 09:30:54,21.0,9.06,20.562,20.125,49.12,83.0
2017-10-28 09:41:10,21.0,10.18,20.75,20.312,48.58,87.0
2017-10-28 09:50:53,21.0,10.61,20.937,20.5,48.61,85.0
2017-10-28 10:01:33,21.0,11.09,21.062,20.687,48.3,84.0
2017-10-28 10:11:09,21.8125,11.51,21.25,20.875,48.44,82.0
2017-10-28 10:20:55,22.0,11.93,21.437,21.062,48.65,81.0
2017-10-28 10:31:25,22.0,12.39,21.625,21.25,48.24,79.0
2017-10-28 10:41:43,22.0,14.24,21.812,21.437,48.13,80.0
2017-10-28 10:50:51,22.0,14.58,22.0,21.625,48.23,79.0
2017-10-28 11:01:03,22.8333333333,14.94,22.25,21.75,47.43,78.0
2017-10-28 11:11:13,22.9607843137,15.51,22.5,21.937,47.31,75.0
2017-10-28 11:21:38,23.0,15.84,22.562,22.062,47.12,74.0
2017-10-28 11:31:44,23.0875,16.15,22.812,22.187,47.1,72.0
2017-10-28 11:41:14,24.0,17.0,22.875,22.375,47.12,71.0
2017-10-28 11:51:49,24.0,17.54,22.937,22.437,47.07,70.0
2017-10-28 12:01:04,24.0,17.81,23.187,22.625,47.12,68.0
2017-10-28 12:12:13,24.0,18.05,23.187,22.687,46.87,67.0
2017-10-28 12:21:35,24.0,18.25,22.875,22.75,47.11,66.0
2017-10-28 12:31:34,23.9014084507,18.47,22.75,22.687,47.17,65.0
2017-10-28 12:40:55,23.0571428571,18.77,22.687,22.687,47.49,64.0
2017-10-28 12:51:14,23.0384615385,19.02,22.687,22.687,47.81,63.0
2017-10-28 13:01:25,23.0158730159,19.24,22.75,22.687,47.76,62.0
2017-10-28 13:11:22,23.0,19.37,22.687,22.687,48.1,61.0
2017-10-28 13:21:09,23.0,19.48,22.687,22.687,48.15,61.0
2017-10-28 13:32:00,23.0,19.62,22.75,22.687,48.09,60.0
2017-10-28 13:41:06,23.0,19.16,22.75,22.687,48.2,60.0
2017-10-28 13:51:05,23.0,19.31,22.75,22.687,48.18,60.0
2017-10-28 14:01:21,23.0,19.46,22.75,22.75,48.17,59.0
2017-10-28 14:11:05,23.0227272727,19.0,22.812,22.687,48.36,59.0
2017-10-28 14:21:10,23.0,19.46,22.812,22.75,48.21,58.0
2017-10-28 14:31:18,23.0178571429,19.48,22.812,22.75,48.18,58.0
2017-10-28 14:41:02,23.0,19.19,22.812,22.75,48.36,59.0
2017-10-28 14:51:25,23.0161290323,19.21,22.812,22.75,48.23,59.0
2017-10-28 15:01:12,23.0,19.11,22.812,22.75,48.54,59.0
2017-10-28 15:11:54,23.0,19.02,22.812,22.75,48.38,59.0
2017-10-28 15:21:53,23.0113636364,18.94,22.812,22.75,48.55,58.0
2017-10-28 15:30:54,23.0,18.87,22.812,22.687,49.53,58.0
2017-10-28 15:41:55,23.0,18.61,22.812,22.687,48.3,59.0
2017-10-28 15:53:09,23.0062893082,18.58,22.812,22.687,48.17,59.0
2017-10-28 16:01:32,23.0,18.51,22.812,22.687,48.42,59.0
2017-10-28 16:10:43,23.0,18.38,22.812,22.687,49.09,59.0
2017-10-28 16:21:03,23.0,18.24,22.75,22.687,48.7,59.0
2017-10-28 16:30:53,23.0,18.11,22.75,22.625,49.19,59.0
2017-10-28 16:41:19,23.0,17.81,22.75,22.625,49.09,61.0
2017-10-28 16:51:12,23.0196078431,17.73,22.75,22.625,49.18,61.0
2017-10-28 17:01:51,23.0,17.6,22.687,22.562,49.06,62.0
2017-10-28 17:10:58,23.0,17.4,22.687,22.562,49.16,62.0
2017-10-28 17:21:30,23.0149253731,17.23,22.687,22.5,49.3,63.0
2017-10-28 17:32:00,22.9894736842,17.07,22.625,22.5,49.17,64.0
2017-10-28 17:41:08,23.0,16.5,22.562,22.5,49.22,70.0
2017-10-28 17:51:18,23.0,16.42,22.562,22.437,49.16,70.0
2017-10-28 18:01:11,22.98,16.29,22.562,22.375,49.34,71.0
2017-10-28 18:11:13,22.8235294118,16.13,22.5,22.375,49.37,72.0
2017-10-28 18:21:50,22.8139534884,15.96,22.437,22.312,49.47,72.0
2017-10-28 18:31:55,22.4777777778,15.81,22.437,22.312,49.89,73.0
2017-10-28 18:41:29,22.1818181818,15.23,22.375,22.25,50.09,78.0
2017-10-28 18:50:55,22.0571428571,15.09,22.375,22.25,50.89,78.0
2017-10-28 19:01:39,22.0,14.95,22.312,22.187,50.37,79.0
2017-10-28 19:11:08,22.0,14.84,22.312,22.187,50.6,80.0
2017-10-28 19:20:56,22.0555555556,14.73,22.25,22.187,50.78,80.0
2017-10-28 19:31:38,22.027027027,14.61,22.25,22.125,50.46,80.0
2017-10-28 19:41:06,22.0,14.42,22.25,22.125,51.22,83.0
2017-10-28 19:51:19,22.0,14.31,22.187,22.062,50.6,84.0
2017-10-28 20:01:05,22.0,14.19,22.125,22.0,51.09,84.0
2017-10-28 20:11:27,22.0,14.02,22.125,22.0,51.22,85.0
2017-10-28 20:21:58,22.0,13.96,22.062,21.937,50.66,85.0
2017-10-28 20:31:18,22.0,13.89,22.062,21.937,50.93,86.0
2017-10-28 20:41:02,22.0,13.92,22.0,21.937,51.29,86.0
2017-10-28 20:51:01,22.0,13.85,22.0,21.875,51.58,87.0
2017-10-28 21:01:05,22.0227272727,13.78,21.937,21.812,51.41,87.0
2017-10-28 21:11:34,22.0,13.91,21.937,21.812,51.21,86.0
2017-10-28 21:21:13,22.0,13.89,21.937,21.812,51.43,86.0
2017-10-28 21:31:22,22.0,13.88,21.875,21.75,51.52,86.0
2017-10-28 21:41:09,22.0,13.55,21.875,21.75,51.79,89.0
2017-10-28 21:51:49,22.0,13.61,21.812,21.75,51.53,88.0
2017-10-28 22:00:53,22.0,13.62,21.875,21.75,52.12,88.0
2017-10-28 22:11:03,22.0,13.74,21.812,21.687,51.57,88.0
2017-10-28 22:21:56,22.0,13.81,21.812,21.625,51.34,87.0
2017-10-28 22:31:26,22.0,13.86,21.75,21.625,51.65,87.0
2017-10-28 22:41:52,22.0,13.55,21.812,21.625,51.58,90.0
2017-10-28 22:51:01,22.0,13.57,21.75,21.625,51.73,90.0
2017-10-28 23:01:36,22.0,13.6,21.75,21.562,51.59,90.0
