2017-11-05 00:00:59,21.0,7.88,21.875,21.312,62.21,74.0
2017-11-05 00:11:04,21.0,7.96,21.812,21.25,62.35,73.0
2017-11-05 00:21:41,21.0,8.04,21.75,21.25,62.08,73.0
2017-11-05 00:31:21,21.0,8.12,21.625,21.187,62.07,72.0
2017-11-05 00:41:26,21.0,7.61,21.687,21.187,62.16,76.0
2017-11-05 00:51:41,20.9615384615,7.63,21.687,21.125,61.99,76.0
2017-11-05 01:01:49,20.9642857143,7.66,21.562,21.062,61.98,76.0
2017-11-05 01:11:32,21.0289855072,7.77,21.5,21.0,61.99,75.0
2017-11-05 01:21:25,21.0,7.88,21.5,20.937,62.02,75.0
2017-11-05 01:30:57,21.0,7.99,21.375,20.875,62.22,74.0
2017-11-05 01:41:28,21.0,7.91,21.437,20.875,62.23,76.0
2017-11-05 01:51:52,21.0227272727,7.93,21.375,20.812,62.03,76.0
2017-11-05 01:01:25,21.0,7.98,21.312,20.812,62.05,76.0
2017-11-05 01:11:31,21.0,8.11,21.312,20.75,62.01,75.0
2017-11-05 01:21:42,21.0,8.17,21.187,20.687,62.01,75.0
2017-11-05 01:32:08,20.9509803922,8.29,21.25,20.687,61.98,74.0
2017-11-05 01:41:32,21.0,7.77,21.125,20.625,62.01,77.0
2017-11-05 01:52:11,20.980952381,7.83,21.062,20.562,61.98,77.0
2017-11-05 02:01:59,20.9787234043,7.89,21.062,20.5,62.02,77.0
2017-11-05 02:11:03,21.0,8.04,21.0,20.5,62.02,75.0
2017-11-05 02:21:43,21.0,8.19,21.0,20.437,62.01,75.0
2017-11-05 02:31:05,21.0,8.32,20.937,20.375,62.02,74.0
2017-11-05 02:41:27,21.03125,7.96,20.875,20.312,61.75,77.0
2017-11-05 02:51:27,20.9375,8.02,20.875,20.312,61.72,76.0
2017-11-05 03:01:57,20.0326086957,8.11,20.812,20.25,62.3,76.0
2017-11-05 03:10:53,20.0909090909,8.24,20.875,20.25,62.45,76.0
2017-11-05 03:21:44,20.025,8.41,20.75,20.187,62.17,75.0
2017-11-05 03:31:09,20.0208333333,8.54,20.687,20.187,62.08,74.0
2017-11-05 03:41:33,20.0285714286,7.99,20.625,20.125,62.37,78.0
2017-11-05 03:51:36,20.0,8.07,20.625,20.125,62.3,78.0
2017-11-05 04:01:23,20.0163934426,8.16,20.562,20.062,62.13,78.0
2017-11-05 04:11:07,20.0217391304,8.33,20.562,20.0,62.39,77.0
2017-11-05 04:21:03,20.0,8.48,20.437,19.937,62.21,77.0
2017-11-05 04:31:04,20.0,8.63,20.437,19.937,61.65,76.0
2017-11-05 04:41:35,19.9583333333,8.26,20.437,19.937,61.65,78.0
2017-11-05 04:51:23,20.0333333333,8.32,20.437,19.875,61.33,78.0
2017-11-05 05:01:17,20.0,8.41,20.375,19.875,61.8,78.0
2017-11-05 05:10:53,20.0,8.54,20.375,19.812,62.18,78.0
2017-11-05 05:21:11,20.0,8.68,20.312,19.812,62.12,77.0
2017-11-05 05:31:08,20.0,8.82,20.25,19.812,62.28,77.0
2017-11-05 05:41:20,20.0344827586,8.37,20.312,19.812,62.4,80.0
2017-11-05 05:51:08,20.0,8.46,20.25,19.75,62.28,80.0
2017-11-05 06:01:21,20.0,8.56,20.187,19.75,62.02,80.0
2017-11-05 06:11:36,20.0,8.72,20.187,19.687,61.84,79.0
2017-11-05 06:21:05,19.9772727273,8.88,20.062,19.625,61.59,79.0
2017-11-05 06:31:50,20.0,9.05,20.125,19.625,61.24,78.0
2017-11-05 06:42:01,20.0,9.01,20.25,19.687,60.95,79.0
2017-11-05 06:50:55,20.0,9.12,20.187,19.687,60.4,79.0
2017-11-05 07:01:33,20.0289855072,9.25,20.187,19.687,60.96,79.0
2017-11-05 07:12:18,20.0,9.48,20.187,19.75,59.13,78.0
2017-11-05 07:22:04,20.0,9.68,20.375,19.75,58.86,77.0
2017-11-05 07:31:19,20.0,9.87,20.375,19.812,58.82,77.0
2017-11-05 07:41:40,20.0,9.95,20.437,19.875,58.48,77.0
2017-11-05 07:51:06,20.0,10.12,20.437,19.937,58.29,76.0
2017-11-05 08:01:06,20.0,10.26,20.437,19.937,57.96,76.0
2017-11-05 08:11:16,20.0,10.47,20.562,20.0,57.85,75.0
2017-11-05 08:20:59,20.0,10.67,20.625,20.125,59.23,75.0
2017-11-05 08:32:01,20.0736842105,10.9,20.625,20.125,58.44,74.0
2017-11-05 08:41:01,20.0243902439,10.84,20.687,20.187,59.88,77.0
2017-11-05 08:51:46,21.0,11.07,20.812,20.312,58.89,76.0
2017-11-05 09:02:08,21.0,11.27,21.0,20.5,58.65,75.0
2017-11-05 09:11:01,21.0,11.44,21.125,20.625,59.42,74.0
2017-11-05 09:21:13,21.0,11.63,21.312,20.75,60.02,74.0
2017-11-05 09:31:11,21.0,11.81,21.375,20.875,59.28,73.0
2017-11-05 09:41:19,21.0,11.65,21.437,20.937,58.02,76.0
2017-11-05 09:51:24,21.0,11.83,21.687,21.062,57.64,75.0
2017-11-05 10:01:43,21.0379746835,12.01,21.625,21.062,57.43,75.0
2017-11-05 10:11:18,21.1785714286,12.16,21.687,21.125,57.16,74.0
2017-11-05 10:21:39,21.52,12.32,21.687,21.187,56.49,74.0
2017-11-05 10:31:05,21.8636363636,12.47,21.75,21.25,56.52,73.0
2017-11-05 10:41:14,21.9807692308,12.59,21.75,21.25,56.79,74.0
2017-11-05 10:51:39,21.9868421053,12.74,21.687,21.312,56.67,74.0
