2017-08-16 00:00:56,25.0,21.58,24.937,24.562,61.57,82.0
2017-08-16 00:11:02,25.0,21.58,24.937,24.562,62.04,82.0
2017-08-16 00:20:58,24.0512820513,21.58,24.875,24.562,63.92,82.0
2017-08-16 00:31:17,24.8648648649,21.66,24.875,24.562,62.43,82.0
2017-08-16 00:40:52,24.3214285714,21.66,24.875,24.562,63.43,85.0
2017-08-16 00:50:48,24.0,21.65,24.875,24.562,64.0,83.0
2017-08-16 01:00:56,24.0,21.65,24.875,24.5,64.03,82.0
2017-08-16 01:10:56,24.027027027,22.07,24.875,24.5,63.89,80.0
2017-08-16 01:20:55,24.0277777778,22.07,24.875,24.5,63.97,80.0
2017-08-16 01:31:05,24.0784313725,21.85,24.812,24.5,63.92,80.0
2017-08-16 01:40:55,24.0588235294,21.85,24.812,24.5,63.94,81.0
2017-08-16 01:50:51,24.1034482759,21.83,24.812,24.5,63.9,80.0
2017-08-16 02:01:02,24.0222222222,21.83,24.812,24.5,63.93,81.0
2017-08-16 02:11:04,24.0208333333,21.83,24.812,24.437,64.02,81.0
2017-08-16 02:20:52,24.0,21.83,24.812,24.437,64.04,81.0
2017-08-16 02:30:51,24.0,21.33,24.812,24.437,64.07,81.0
2017-08-16 02:40:55,24.0,21.33,24.75,24.437,64.14,86.0
2017-08-16 02:50:52,24.0344827586,21.33,24.75,24.375,64.31,84.0
2017-08-16 03:00:54,24.0,21.33,24.75,24.437,64.33,83.0
2017-08-16 03:10:51,24.0,21.33,24.75,24.375,64.22,83.0
2017-08-16 03:20:58,24.0,21.33,24.75,24.375,65.24,83.0
2017-08-16 03:30:54,24.0,21.02,24.75,24.375,65.29,83.0
2017-08-16 03:40:54,24.0,21.02,24.75,24.375,65.42,87.0
2017-08-16 03:51:02,24.0212765957,21.02,24.75,24.375,65.19,86.0
2017-08-16 04:00:53,24.0,21.02,24.687,24.312,65.39,84.0
2017-08-16 04:11:06,24.0,21.02,24.687,24.312,65.11,85.0
2017-08-16 04:21:03,24.0,21.02,24.687,24.312,65.06,85.0
2017-08-16 04:30:54,24.0,20.62,24.687,24.312,66.0,86.0
2017-08-16 04:40:52,24.0,20.62,24.625,24.312,65.39,89.0
2017-08-16 04:50:52,24.0,20.62,24.625,24.25,65.79,88.0
2017-08-16 05:00:57,23.7894736842,20.62,24.625,24.25,66.0,86.0
2017-08-16 05:10:58,24.0,20.48,24.625,24.25,65.8,87.0
2017-08-16 05:21:02,24.0,20.48,24.625,24.25,65.43,88.0
2017-08-16 05:30:59,24.0,20.18,24.562,24.25,65.21,88.0
2017-08-16 05:40:56,24.0,20.18,24.562,24.25,65.74,90.0
2017-08-16 05:51:04,24.0,20.18,24.562,24.187,66.22,89.0
2017-08-16 06:01:03,24.0208333333,20.15,24.562,24.187,65.75,88.0
2017-08-16 06:10:55,24.0,20.15,24.562,24.187,66.97,88.0
2017-08-16 06:20:59,24.0,20.15,24.5,24.187,66.6,88.0
2017-08-16 06:30:54,24.0,20.18,24.5,24.187,66.58,88.0
2017-08-16 06:40:58,24.0,20.18,24.5,24.125,66.87,90.0
2017-08-16 06:50:57,24.0,20.18,24.5,24.125,67.0,89.0
2017-08-16 07:00:52,24.0,20.1,24.5,24.125,67.0,88.0
2017-08-16 07:11:04,24.0,20.1,24.437,24.125,67.06,87.0
2017-08-16 07:20:57,24.0,20.1,24.437,24.125,67.0,85.0
2017-08-16 07:31:03,24.0,21.37,24.437,24.062,67.61,84.0
2017-08-16 07:41:05,24.0192307692,21.36,24.437,24.062,69.21,85.0
2017-08-16 07:50:57,24.0,21.48,24.437,24.062,69.13,83.0
2017-08-16 08:00:54,24.0,21.48,24.375,24.062,68.03,80.0
2017-08-16 08:11:00,24.0,21.29,24.375,24.062,68.02,78.0
2017-08-16 08:21:02,25.0,21.42,24.375,24.062,67.64,77.0
2017-08-16 08:31:01,25.0,22.92,24.375,24.062,67.17,75.0
2017-08-16 08:40:56,25.0,22.92,24.375,24.062,67.11,74.0
2017-08-16 08:50:59,25.0243902439,22.96,24.375,24.062,66.88,73.0
2017-08-16 09:00:55,25.0,22.96,24.375,24.062,66.22,70.0
2017-08-16 09:10:52,25.1333333333,22.96,24.375,24.062,66.23,68.0
2017-08-16 09:21:03,25.4130434783,22.96,24.375,24.062,66.28,67.0
2017-08-16 09:30:55,26.0,24.52,24.375,24.062,66.29,65.0
2017-08-16 09:41:09,26.0,24.52,24.375,24.062,66.14,66.0
2017-08-16 09:50:53,26.0,24.52,24.375,24.062,65.97,63.0
2017-08-16 10:00:58,26.0,24.52,24.375,24.062,65.3,61.0
2017-08-16 10:10:53,26.0,24.52,24.375,24.062,64.81,60.0
2017-08-16 10:21:03,26.1063829787,25.13,24.375,24.062,64.06,56.0
2017-08-16 10:30:50,26.96,26.46,24.375,24.125,62.4,54.0
2017-08-16 10:40:54,27.0,26.46,24.375,24.125,62.03,56.0
2017-08-16 10:51:01,27.0,26.46,24.375,24.125,61.98,53.0
2017-08-16 11:00:54,27.0625,26.46,24.375,24.125,62.0,51.0
2017-08-16 11:10:59,27.025,26.72,24.375,24.187,62.0,50.0
2017-08-16 11:21:02,27.6170212766,26.72,24.437,24.187,61.79,49.0
2017-08-16 11:30:56,27.8918918919,27.4,24.437,24.25,62.0,48.0
2017-08-16 11:40:57,27.9473684211,27.4,24.437,24.25,62.03,51.0
2017-08-16 11:51:01,27.0217391304,27.4,24.437,24.25,62.72,49.0
2017-08-16 12:01:06,27.5849056604,27.4,24.5,24.312,62.74,47.0
2017-08-16 12:11:10,27.9152542373,27.4,24.5,24.375,62.8,47.0
2017-08-16 12:20:59,28.0,26.0,24.5,24.375,62.95,48.0
2017-08-16 12:31:03,28.0,27.01,24.562,24.375,62.45,48.0
2017-08-16 12:40:54,28.0,27.01,24.562,24.437,62.38,49.0
2017-08-16 12:51:02,28.0,27.01,24.625,24.437,62.44,48.0
2017-08-16 13:00:59,28.0,27.01,24.625,24.5,62.26,47.0
2017-08-16 13:10:59,28.0,27.0,24.687,24.5,62.12,47.0
2017-08-16 13:21:01,28.0,27.0,24.687,24.5,62.0,47.0
2017-08-16 13:31:00,28.0,27.16,24.687,24.562,62.0,47.0
2017-08-16 13:40:54,28.0,27.16,24.75,24.625,62.0,48.0
2017-08-16 13:51:00,28.0,27.17,24.75,24.625,61.33,47.0
2017-08-16 14:01:08,28.0,27.17,24.812,24.625,61.65,47.0
2017-08-16 14:10:58,28.0,27.18,24.812,24.687,61.87,46.0
2017-08-16 14:20:52,28.0,27.22,24.812,24.687,61.47,46.0
2017-08-16 14:31:01,28.0217391304,27.37,24.875,24.75,61.2,46.0
2017-08-16 14:41:01,28.0,27.37,24.875,24.75,61.34,47.0
2017-08-16 14:51:04,28.0,27.36,24.875,24.812,60.8,46.0
2017-08-16 15:01:05,28.0,27.37,24.875,24.812,60.65,46.0
2017-08-16 15:11:02,28.0,27.38,24.937,24.875,60.98,45.0
2017-08-16 15:21:00,28.0,27.38,24.937,24.875,61.19,45.0
2017-08-16 15:30:56,28.0,27.49,24.937,24.937,61.41,45.0
2017-08-16 15:41:04,28.0,27.49,24.937,24.937,61.2,46.0
2017-08-16 15:50:56,28.0,27.49,25.0,24.937,60.86,45.0
2017-08-16 16:00:54,28.0,27.49,25.0,25.0,61.38,45.0
