2017-08-26 00:01:01,24.0,17.56,22.5,23.312,40.74,60.0
2017-08-26 00:10:57,24.0,17.56,22.312,23.187,40.1,60.0
2017-08-26 00:20:58,24.0,17.56,22.25,23.125,41.0,60.0
2017-08-26 00:30:56,24.0,16.92,21.937,22.937,40.06,61.0
2017-08-26 00:40:58,24.0,16.92,21.937,22.875,40.6,68.0
2017-08-26 00:50:52,24.0,16.87,21.937,22.875,41.1,65.0
2017-08-26 01:00:54,24.0,16.87,21.75,22.75,41.0,62.0
2017-08-26 01:10:52,24.0,16.85,21.625,22.625,40.76,62.0
2017-08-26 01:20:56,23.0882352941,16.85,21.375,22.437,41.38,63.0
2017-08-26 01:30:58,23.0769230769,16.07,21.125,22.312,41.62,63.0
2017-08-26 01:41:05,23.0392156863,16.07,21.187,22.25,41.71,70.0
2017-08-26 01:50:58,23.1794871795,16.07,21.187,22.187,41.74,67.0
2017-08-26 02:00:54,23.4705882353,15.84,21.312,22.187,42.06,67.0
2017-08-26 02:11:00,23.5454545455,15.84,21.375,22.125,42.11,67.0
2017-08-26 02:20:54,23.09375,15.86,21.312,22.062,42.34,68.0
2017-08-26 02:30:49,23.0,14.79,20.937,21.937,41.76,69.0
2017-08-26 02:41:00,23.0,14.79,20.75,21.812,41.93,75.0
2017-08-26 02:50:52,23.0,14.76,21.062,21.812,42.83,74.0
2017-08-26 03:00:51,23.0,14.58,20.75,21.687,43.0,72.0
2017-08-26 03:10:52,23.0,14.75,20.812,21.687,43.41,72.0
2017-08-26 03:20:55,22.2571428571,14.74,20.5,21.5,44.11,73.0
2017-08-26 03:31:00,22.2045454545,13.58,20.437,21.375,44.27,74.0
2017-08-26 03:41:00,22.0285714286,13.58,20.5,21.25,44.43,79.0
2017-08-26 03:50:58,22.0,13.58,20.125,21.125,43.95,78.0
2017-08-26 04:00:55,22.03125,13.59,20.125,21.062,43.91,76.0
2017-08-26 04:10:52,22.0,13.59,20.125,21.0,44.0,76.0
2017-08-26 04:21:00,22.0,13.59,20.187,20.937,44.25,77.0
2017-08-26 04:30:57,22.0,12.99,19.937,20.875,44.33,77.0
2017-08-26 04:41:01,22.0,12.99,19.875,20.75,44.02,81.0
2017-08-26 04:50:55,22.0,12.98,20.062,20.75,44.17,80.0
2017-08-26 05:00:55,21.8571428571,12.98,19.687,20.562,44.14,79.0
2017-08-26 05:10:52,21.7931034483,12.78,19.312,20.437,44.45,78.0
2017-08-26 05:20:53,21.125,12.78,19.125,20.25,44.5,78.0
2017-08-26 05:30:59,21.2,12.96,19.25,20.187,44.75,78.0
2017-08-26 05:41:05,21.8,12.96,19.437,20.25,44.54,81.0
2017-08-26 05:50:59,21.9047619048,12.96,19.375,20.187,44.69,79.0
2017-08-26 06:00:54,21.90625,12.92,19.562,20.187,44.97,77.0
2017-08-26 06:10:53,21.1290322581,12.93,19.125,20.062,44.81,77.0
2017-08-26 06:20:58,21.0,12.93,19.0,19.937,44.78,76.0
2017-08-26 06:30:52,21.0,13.91,19.312,19.937,45.37,75.0
2017-08-26 06:40:56,21.0,13.91,19.375,19.937,45.36,78.0
2017-08-26 06:50:56,21.0285714286,14.16,19.437,19.937,45.0,74.0
2017-08-26 07:00:46,21.0,14.16,19.25,19.875,45.0,72.0
2017-08-26 07:10:49,21.0,14.15,19.25,19.875,45.12,71.0
2017-08-26 07:20:57,21.0,14.15,19.437,19.875,44.83,70.0
2017-08-26 07:30:56,21.0,15.78,19.375,19.812,45.06,69.0
2017-08-26 07:40:59,21.1,15.78,19.625,19.875,45.85,73.0
2017-08-26 07:50:50,21.0384615385,15.82,19.562,20.0,46.65,69.0
2017-08-26 08:00:57,21.9189189189,15.82,19.937,20.062,46.41,65.0
2017-08-26 08:11:03,22.0,15.73,20.375,20.062,47.35,65.0
2017-08-26 08:20:57,22.0,15.73,21.187,20.562,49.15,64.0
2017-08-26 08:30:52,22.8518518519,17.93,21.687,21.0,47.52,63.0
2017-08-26 08:40:50,23.0,17.93,21.937,21.187,48.7,67.0
2017-08-26 08:50:53,23.0,17.93,21.937,21.312,48.35,63.0
2017-08-26 09:00:56,23.0,17.99,21.937,21.312,49.17,59.0
2017-08-26 09:10:51,23.0,18.08,22.062,21.5,49.21,57.0
2017-08-26 09:21:01,23.9772727273,18.08,22.25,21.625,49.23,56.0
2017-08-26 09:30:58,24.0,20.38,22.312,21.687,48.68,54.0
2017-08-26 09:40:55,24.0,20.38,22.562,21.75,48.63,57.0
2017-08-26 09:50:56,24.0,20.38,23.312,21.875,49.78,54.0
2017-08-26 10:01:01,24.0,20.33,23.5,22.0,50.67,50.0
2017-08-26 10:10:58,24.0,20.32,23.687,22.187,52.59,49.0
2017-08-26 10:20:59,24.0,20.32,23.562,22.312,50.71,48.0
2017-08-26 10:31:00,24.0,22.09,23.562,22.437,51.93,47.0
2017-08-26 10:40:55,24.0,22.09,23.562,22.562,50.8,49.0
2017-08-26 10:51:02,24.0,22.09,24.062,22.812,52.98,46.0
2017-08-26 11:00:54,24.0,22.21,24.0,23.0,53.81,43.0
2017-08-26 11:11:01,24.0,21.78,24.062,23.187,54.05,43.0
2017-08-26 11:20:55,24.0,21.86,24.062,23.375,58.06,42.0
2017-08-26 11:30:56,24.2162162162,23.01,24.062,23.562,60.78,41.0
2017-08-26 11:40:57,24.9743589744,23.01,23.937,23.625,59.59,43.0
2017-08-26 11:50:58,25.0,23.04,24.062,23.687,59.1,40.0
2017-08-26 12:00:53,25.0,23.04,24.125,23.875,59.97,38.0
2017-08-26 12:11:03,25.0,23.04,24.312,23.937,57.27,38.0
2017-08-26 12:20:53,25.0322580645,23.44,24.75,24.125,58.19,37.0
2017-08-26 12:30:58,25.0540540541,24.3,24.625,24.187,56.41,36.0
2017-08-26 12:40:52,25.8666666667,24.3,24.812,24.312,56.13,38.0
2017-08-26 12:50:56,26.0,24.3,24.75,24.437,55.97,36.0
2017-08-26 13:00:57,26.0,24.3,24.75,24.5,55.26,35.0
2017-08-26 13:11:04,25.6326530612,24.04,24.812,24.562,55.16,34.0
2017-08-26 13:20:48,26.0,24.04,24.812,24.625,54.52,34.0
2017-08-26 13:30:53,26.0,24.67,24.875,24.75,54.42,34.0
2017-08-26 13:40:52,26.0,24.67,24.875,24.75,54.17,36.0
2017-08-26 13:51:02,26.0,24.67,25.0,24.875,53.83,35.0
